y_true,y_pred,y_probs
0,0,"[0.999734103679657, 2.844569280568976e-05, 0.00023734295973554254]"
1,1,"[5.510386836249381e-05, 0.9996986389160156, 0.00024630711413919926]"
2,2,"[3.309527869532758e-07, 2.1227529600764683e-07, 0.9999994039535522]"
1,1,"[2.1152795852685813e-06, 0.9999873638153076, 1.0472497706359718e-05]"
0,0,"[0.998845100402832, 0.00029177352553233504, 0.0008631361997686327]"
2,2,"[0.00020055440836586058, 9.851879440248013e-05, 0.9997009038925171]"
1,1,"[2.666582804522477e-05, 0.9998708963394165, 0.00010247140744468197]"
0,0,"[0.9992644190788269, 0.00012508375220932066, 0.0006104796193540096]"
1,1,"[0.00021814658248331398, 0.9991270899772644, 0.0006547690718434751]"
0,0,"[0.9999260902404785, 7.681184797547758e-06, 6.621845386689529e-05]"
2,2,"[9.293182665714994e-05, 4.6020297304494306e-05, 0.9998610019683838]"
2,2,"[7.740509317955002e-06, 3.816519893007353e-06, 0.9999884366989136]"
0,0,"[0.9971038699150085, 0.00082911312347278, 0.0020670504309237003]"
2,2,"[4.939618975186022e-06, 4.3605082282738294e-06, 0.999990701675415]"
2,2,"[0.00777349341660738, 0.01622965931892395, 0.9759969711303711]"
2,2,"[8.605574635112134e-07, 6.368445042426174e-07, 0.9999985694885254]"
2,2,"[0.00016848219092935324, 0.00031000617309473455, 0.9995214939117432]"
2,2,"[6.34052730674739e-06, 9.746152500156313e-06, 0.9999839067459106]"
2,2,"[2.3155543260600098e-07, 1.1589420978452836e-07, 0.9999996423721313]"
2,2,"[0.0019177354406565428, 0.005665099248290062, 0.9924172163009644]"
2,2,"[4.7892931434034836e-06, 5.070382940175477e-06, 0.9999901056289673]"
2,2,"[4.4522519601741806e-05, 3.3076201361836866e-05, 0.9999223947525024]"
0,0,"[0.9997819066047668, 1.6643669368932024e-05, 0.00020141022105235606]"
2,2,"[1.9077155229751952e-05, 1.0726093023549765e-05, 0.9999701976776123]"
1,1,"[0.00027664611116051674, 0.9989967942237854, 0.0007265391759574413]"
2,2,"[8.44580281409435e-05, 3.723760892171413e-05, 0.9998782873153687]"
1,1,"[0.00046451357775367796, 0.998534083366394, 0.001001424971036613]"
2,2,"[1.3701163936730154e-07, 7.426594095250039e-08, 0.9999997615814209]"
2,2,"[1.0586819371383172e-05, 1.0922964975179639e-05, 0.9999784231185913]"
2,2,"[3.925856435671449e-05, 2.8464492061175406e-05, 0.9999322891235352]"
0,0,"[0.997265100479126, 0.0006093790289014578, 0.002125534461811185]"
1,1,"[1.2980684005015064e-05, 0.999925971031189, 6.103785563027486e-05]"
0,0,"[0.998233437538147, 0.00020139077969361097, 0.0015651837456971407]"
2,2,"[0.00011321563215460628, 0.0002236973523395136, 0.9996631145477295]"
1,1,"[7.898039621068165e-05, 0.999550998210907, 0.00037004961632192135]"
1,1,"[0.0031190188601613045, 0.9915143251419067, 0.005366670899093151]"
2,2,"[1.0274552550981753e-06, 7.962852919263241e-07, 0.9999980926513672]"
1,1,"[5.0379517233523075e-06, 0.9999725818634033, 2.2433445337810554e-05]"
0,0,"[0.9816592335700989, 0.002246957505121827, 0.016093790531158447]"
0,0,"[0.9988540410995483, 9.12357063498348e-05, 0.0010547456331551075]"
2,2,"[0.0007687520119361579, 0.00042274949373677373, 0.9988085031509399]"
2,2,"[1.9938111606165876e-08, 9.375243692488766e-09, 1.0]"
2,2,"[4.261242736447457e-07, 1.5509921524881065e-07, 0.9999994039535522]"
2,2,"[0.003507381770759821, 0.017038710415363312, 0.979453980922699]"
1,1,"[0.00406271917745471, 0.9889582395553589, 0.006979044526815414]"
2,2,"[4.993335664948972e-07, 3.665734880087257e-07, 0.9999991655349731]"
2,2,"[7.769278909108834e-07, 5.749527645093622e-07, 0.9999985694885254]"
2,2,"[6.297666033105997e-08, 2.742664229060665e-08, 0.9999998807907104]"
2,2,"[8.097668614936993e-05, 3.898115755873732e-05, 0.9998800754547119]"
0,0,"[0.9998722076416016, 8.943902685132343e-06, 0.00011886985157616436]"
2,2,"[2.0658170285514643e-07, 6.454317968973555e-08, 0.9999996423721313]"
0,0,"[0.9971919655799866, 0.0007971621234901249, 0.0020108551252633333]"
2,2,"[3.8940042941248976e-06, 2.542009269745904e-06, 0.9999935626983643]"
2,2,"[0.0044191256165504456, 0.056821055710315704, 0.9387597441673279]"
2,2,"[0.00021046213805675507, 0.0003958379675168544, 0.9993935823440552]"
0,0,"[0.9989055395126343, 0.00019197531219106168, 0.0009025352774187922]"
2,2,"[6.745963219145779e-07, 3.4843736784750945e-07, 0.999998927116394]"
2,2,"[3.3014528071362292e-06, 4.112876013095956e-06, 0.9999924898147583]"
2,2,"[0.13870413601398468, 0.031183240935206413, 0.8301125764846802]"
0,0,"[0.9929795861244202, 0.002042097272351384, 0.004978408105671406]"
2,2,"[2.7631060106614314e-07, 1.553688520061769e-07, 0.9999996423721313]"
0,0,"[0.9979597330093384, 0.00035491568269208074, 0.0016853632405400276]"
1,1,"[4.9010679504135624e-05, 0.9997034668922424, 0.0002474889042787254]"
2,2,"[2.4816501991153928e-06, 1.4887195902701933e-06, 0.9999960660934448]"
2,2,"[9.544315844323137e-07, 6.817918460910732e-07, 0.9999983310699463]"
1,1,"[0.00011158049164805561, 0.999629020690918, 0.0002593953104224056]"
2,2,"[3.1656330889973106e-08, 1.723457110358595e-08, 1.0]"
0,0,"[0.999996542930603, 1.0937641548025567e-07, 3.312741455374635e-06]"
2,2,"[1.0046285296994029e-06, 5.909935225645313e-07, 0.9999984502792358]"
0,0,"[0.9789468050003052, 0.002691972767934203, 0.018361104652285576]"
2,2,"[1.4680831554869656e-06, 5.826436222378106e-07, 0.9999979734420776]"
2,2,"[9.023639080396606e-08, 6.053726053778519e-08, 0.9999997615814209]"
0,0,"[0.9981983304023743, 0.0004951548762619495, 0.001306590042077005]"
2,2,"[0.00017049921734724194, 6.793811189709231e-05, 0.9997615218162537]"
2,2,"[7.254115917021409e-05, 0.00010246503370581195, 0.9998249411582947]"
0,0,"[0.9995062351226807, 5.6339016737183556e-05, 0.00043740254477597773]"
1,1,"[0.0002719046315178275, 0.9988019466400146, 0.0009260860970243812]"
2,2,"[2.978801421704702e-05, 1.1804561836470384e-05, 0.9999583959579468]"
1,1,"[2.1482273950823583e-05, 0.9999027252197266, 7.572441245429218e-05]"
0,0,"[0.9993693232536316, 5.3981584642315283e-05, 0.0005767293041571975]"
2,2,"[2.681112221125659e-07, 1.3550994992783671e-07, 0.9999996423721313]"
2,2,"[1.944973882928025e-05, 1.6598682123003528e-05, 0.9999639987945557]"
2,2,"[1.1300009646220133e-05, 2.019261501118308e-06, 0.9999866485595703]"
2,2,"[0.0005254556890577078, 0.0004540335212368518, 0.9990205764770508]"
2,2,"[2.8639886906489664e-08, 1.1076020989264634e-08, 1.0]"
2,2,"[7.205370638985187e-05, 2.9597949833259918e-05, 0.9998984336853027]"
2,2,"[4.6537280695702066e-07, 1.855606086564876e-07, 0.9999992847442627]"
2,2,"[7.706890028202906e-05, 0.00010298706183675677, 0.9998199343681335]"
2,2,"[7.319520989312878e-08, 2.7622357734458092e-08, 0.9999998807907104]"
0,0,"[0.9912887811660767, 0.0015439223498106003, 0.007167328614741564]"
2,2,"[1.3958100680611096e-05, 8.464498023386113e-06, 0.9999775886535645]"
0,0,"[0.9962116479873657, 0.000824328453745693, 0.002964029787108302]"
2,2,"[5.528896053874632e-06, 2.4197670427383855e-06, 0.9999921321868896]"
1,1,"[0.0001917196059366688, 0.9990346431732178, 0.0007736243424005806]"
2,2,"[2.8866414140793495e-05, 1.2710096598311793e-05, 0.9999583959579468]"
2,2,"[2.5204663245403935e-08, 7.99253196959171e-09, 1.0]"
2,2,"[4.7283634785344475e-08, 2.512340557814241e-08, 1.0]"
0,0,"[0.9996548891067505, 5.936154775554314e-05, 0.00028582048253156245]"
2,2,"[5.143589305589558e-07, 2.1519410609016631e-07, 0.9999992847442627]"
0,0,"[0.999943733215332, 6.109580681368243e-06, 5.013883128412999e-05]"
2,2,"[4.8553949454799294e-05, 1.9712670109583996e-05, 0.999931812286377]"
2,2,"[3.287721119704656e-05, 1.1700159120664466e-05, 0.999955415725708]"
2,2,"[9.095939645931139e-08, 4.708167722355938e-08, 0.9999998807907104]"
2,2,"[0.0003560874320100993, 0.00019103172235190868, 0.9994528889656067]"
2,2,"[5.8571851695887744e-05, 2.528926415834576e-05, 0.9999161958694458]"
2,2,"[0.025499671697616577, 0.19729572534561157, 0.7772045135498047]"
2,2,"[0.0002789519203361124, 0.00012255468755029142, 0.9995985627174377]"
0,0,"[0.9998032450675964, 1.2900064575660508e-05, 0.00018390140030533075]"
0,0,"[0.9994256496429443, 7.653979264432564e-05, 0.0004979445366188884]"
2,2,"[2.8001056762150256e-07, 1.2022495354813145e-07, 0.9999996423721313]"
2,2,"[1.2736766166199232e-06, 7.198229923233157e-07, 0.9999979734420776]"
2,2,"[0.002314031822606921, 0.0008244763594120741, 0.996861457824707]"
2,2,"[4.067901500093285e-07, 1.950003252204624e-07, 0.9999994039535522]"
2,2,"[6.991043619564152e-07, 2.9408127488750324e-07, 0.9999990463256836]"
0,0,"[0.9608507752418518, 0.005797184072434902, 0.033351946622133255]"
2,2,"[2.492238309059758e-07, 1.6913917022520764e-07, 0.9999996423721313]"
2,2,"[0.00019262735440861434, 0.00013326146290637553, 0.9996742010116577]"
0,0,"[0.998792290687561, 0.00013683126599062234, 0.0010708259651437402]"
0,0,"[0.9999916553497314, 7.839387876629189e-07, 7.519760401919484e-06]"
0,0,"[0.9988343119621277, 0.00017278167069889605, 0.0009929868392646313]"
2,2,"[0.004480973817408085, 0.015301373787224293, 0.9802175760269165]"
2,2,"[3.13188519562857e-09, 1.1434844182645065e-09, 1.0]"
1,1,"[0.00037154051824472845, 0.9986164569854736, 0.0010119522921741009]"
2,2,"[4.2613559344317764e-05, 3.060988092329353e-05, 0.9999268054962158]"
1,1,"[0.0001374471903545782, 0.9995625615119934, 0.0002999386633746326]"
2,2,"[1.480369519413216e-05, 1.3519508684112225e-05, 0.9999717473983765]"
2,2,"[7.780103624099866e-05, 5.0574079068610445e-05, 0.9998716115951538]"
2,2,"[1.2745307685690932e-05, 6.090715487516718e-06, 0.999981164932251]"
0,0,"[0.9999922513961792, 3.9415746755366854e-07, 7.3341325332876295e-06]"
2,2,"[5.169108135305578e-06, 2.3891857381386217e-06, 0.9999924898147583]"
2,2,"[7.73944611864863e-06, 3.7619251997966785e-06, 0.9999884366989136]"
2,2,"[2.461551957821939e-07, 9.808172052316877e-08, 0.9999996423721313]"
2,2,"[8.367812256437901e-07, 4.618241291609593e-07, 0.9999986886978149]"
2,2,"[2.130797838617582e-06, 2.364203737670323e-06, 0.9999954700469971]"
2,2,"[1.1878723853442352e-06, 6.319606313809345e-07, 0.9999982118606567]"
2,2,"[6.573054633918218e-06, 9.29793077375507e-06, 0.9999841451644897]"
2,2,"[1.9046474335482344e-05, 7.649994586245157e-06, 0.9999732971191406]"
2,2,"[8.860113211994758e-07, 3.077533392570331e-07, 0.9999988079071045]"
2,2,"[0.0012216795003041625, 0.004245643503963947, 0.994532585144043]"
2,2,"[3.6141736359240895e-07, 1.6141511594014446e-07, 0.9999995231628418]"
2,2,"[1.3325321560841985e-05, 3.953442501369864e-06, 0.9999827146530151]"
2,2,"[2.5771820219233632e-05, 2.5916373488144018e-05, 0.9999483823776245]"
2,2,"[0.00012359222455415875, 0.0001330344966845587, 0.9997434020042419]"
0,0,"[0.9981790781021118, 0.0002359414502279833, 0.00158499029930681]"
2,2,"[0.0005282583297230303, 0.0003201455401722342, 0.9991515874862671]"
2,2,"[0.0001558429648866877, 0.00010258573456667364, 0.9997414946556091]"
1,1,"[3.8853951991768554e-05, 0.9998511075973511, 0.00010996012133546174]"
2,2,"[7.681900910938566e-07, 4.4665927134701633e-07, 0.9999988079071045]"
2,2,"[1.7574782759766094e-05, 7.529380582127487e-06, 0.9999749660491943]"
2,2,"[0.008167031221091747, 0.007290645036846399, 0.9845422506332397]"
0,0,"[0.9991150498390198, 0.00019228970631957054, 0.0006927564390935004]"
0,2,"[0.3729695677757263, 0.005773311946541071, 0.6212571263313293]"
0,0,"[0.7213231921195984, 0.024866456165909767, 0.2538103461265564]"
2,2,"[0.26387646794319153, 0.05384925380349159, 0.6822742819786072]"
2,2,"[6.827825700383983e-07, 3.2881777656257327e-07, 0.999998927116394]"
2,2,"[3.6446704143600073e-07, 1.796454540681225e-07, 0.9999994039535522]"
0,0,"[0.9998154044151306, 1.5674861060688272e-05, 0.00016888762183953077]"
2,2,"[3.585586227927706e-07, 1.3251496966404375e-07, 0.9999995231628418]"
2,2,"[5.468002228781188e-08, 2.041809388231286e-08, 1.0]"
2,2,"[2.819087114858121e-07, 1.3797289000194723e-07, 0.9999996423721313]"
2,2,"[1.083356210074271e-06, 6.119311137808836e-07, 0.9999983310699463]"
2,2,"[1.3308863344718702e-06, 9.88783654065628e-07, 0.9999977350234985]"
2,2,"[4.440046836862166e-07, 1.8773235410662892e-07, 0.9999992847442627]"
0,0,"[0.980999231338501, 0.003037883900105953, 0.01596292480826378]"
2,2,"[1.9502214854583144e-05, 5.618746217805892e-05, 0.9999243021011353]"
0,0,"[0.9557628035545349, 0.0028742956928908825, 0.041362956166267395]"
2,2,"[9.525040240987437e-07, 5.342905637917283e-07, 0.9999985694885254]"
2,2,"[0.3309568464756012, 0.09819336980581284, 0.5708497762680054]"
0,0,"[0.9977229237556458, 0.0002784420212265104, 0.0019986042752861977]"
2,2,"[0.00115451798774302, 0.015667706727981567, 0.9831777215003967]"
1,1,"[0.00023236122797243297, 0.9991913437843323, 0.0005762613145634532]"
0,0,"[0.9997338652610779, 2.8141937946202233e-05, 0.00023804833472240716]"
1,1,"[0.0002865673159249127, 0.9991406202316284, 0.0005727686220780015]"
2,2,"[0.00015303237887565047, 7.909440319053829e-05, 0.9997678399085999]"
2,2,"[2.023896570335637e-07, 8.866354761494222e-08, 0.9999996423721313]"
2,2,"[6.149225555418525e-07, 5.608451374428114e-07, 0.9999988079071045]"
2,2,"[1.4171236216498073e-05, 6.016012321197195e-06, 0.9999798536300659]"
0,0,"[0.9998821020126343, 1.7763690266292542e-05, 0.0001001731725409627]"
2,2,"[3.570102080630022e-07, 1.7764334359071654e-07, 0.9999995231628418]"
2,2,"[4.596836515702307e-05, 3.285975253675133e-05, 0.9999210834503174]"
0,0,"[0.9990683197975159, 0.0002431049942970276, 0.0006886549526825547]"
2,2,"[3.746336687981966e-06, 1.3485100680554751e-06, 0.9999949932098389]"
2,2,"[6.008405307511566e-06, 3.626195393735543e-06, 0.9999904632568359]"
2,2,"[0.006653917487710714, 0.0008884340059012175, 0.9924577474594116]"
2,2,"[0.002702639438211918, 0.00202198582701385, 0.9952753782272339]"
2,2,"[4.780199560627807e-07, 2.6194851443506195e-07, 0.9999992847442627]"
0,0,"[0.9822357892990112, 0.0015383181162178516, 0.01622581109404564]"
0,0,"[0.9979560375213623, 0.00018581717449706048, 0.0018581036711111665]"
1,1,"[0.0005840171943418682, 0.9981424808502197, 0.001273501431569457]"
1,1,"[0.0010966700501739979, 0.996100902557373, 0.0028023929335176945]"
0,0,"[0.9998248219490051, 1.861423152149655e-05, 0.00015655954484827816]"
0,0,"[0.9965457320213318, 0.0005069266771897674, 0.002947417553514242]"
0,0,"[0.9960221648216248, 0.0003148515825159848, 0.0036629654932767153]"
2,2,"[3.319114966870984e-06, 4.393172730488004e-06, 0.9999922513961792]"
2,2,"[1.454911307519069e-05, 5.610305834125029e-06, 0.9999798536300659]"
2,2,"[1.34213934188665e-07, 6.198302315851834e-08, 0.9999997615814209]"
2,2,"[0.0344114676117897, 0.006472934503108263, 0.9591155648231506]"
2,2,"[6.796697249455974e-08, 3.9822957376145496e-08, 0.9999998807907104]"
0,0,"[0.9959444403648376, 0.0007818036247044802, 0.003273705020546913]"
2,2,"[3.226476474083029e-05, 2.3068552764016204e-05, 0.9999445676803589]"
1,1,"[8.176789378921967e-06, 0.9999403953552246, 5.144302122062072e-05]"
1,1,"[0.0001295714027946815, 0.9990984201431274, 0.0007720315479673445]"
2,2,"[2.33763967116829e-05, 1.4548576473316643e-05, 0.9999620914459229]"
2,2,"[0.0013901052298024297, 0.0007138595101423562, 0.9978959560394287]"
2,2,"[0.00021552630641963333, 0.00017810221470426768, 0.9996063113212585]"
2,2,"[1.7010995634336723e-07, 1.1266454436054119e-07, 0.9999997615814209]"
0,0,"[0.9955751895904541, 0.0021169662941247225, 0.0023078788071870804]"
2,2,"[5.458576197270304e-05, 4.153893678449094e-05, 0.9999039173126221]"
0,0,"[0.7189655900001526, 0.17845863103866577, 0.10257577151060104]"
2,2,"[2.6602853608892474e-07, 1.7893964354698255e-07, 0.9999995231628418]"
2,2,"[3.396187094040215e-05, 1.5988458471838385e-05, 0.9999500513076782]"
2,2,"[1.0238413494789711e-07, 6.338989066989598e-08, 0.9999997615814209]"
2,2,"[0.023465994745492935, 0.41745099425315857, 0.5590830445289612]"
1,1,"[2.9382119464571588e-05, 0.9998732805252075, 9.731296449899673e-05]"
2,2,"[9.570067777531222e-05, 7.906318933237344e-05, 0.9998252987861633]"
2,2,"[5.028776286053471e-05, 2.1067897250759415e-05, 0.9999285936355591]"
1,1,"[0.0024519541766494513, 0.9923542737960815, 0.005193713586777449]"
2,2,"[4.8027714001364075e-06, 2.3497084384871414e-06, 0.999992847442627]"
0,0,"[0.9999381303787231, 8.590178367740009e-06, 5.3333129471866414e-05]"
1,1,"[6.851689249742776e-05, 0.9995119571685791, 0.0004195723740849644]"
2,2,"[1.1985597666352987e-05, 5.658022473653546e-06, 0.9999823570251465]"
2,2,"[0.0005791289149783552, 0.00012363218411337584, 0.9992971420288086]"
2,2,"[3.94087237509666e-07, 4.3997749799018493e-07, 0.9999991655349731]"
2,2,"[5.330973635864211e-06, 2.5545675725879846e-06, 0.9999921321868896]"
2,2,"[2.2327430997393094e-05, 1.6444026186945848e-05, 0.999961256980896]"
2,2,"[3.198510967195034e-06, 1.2943391993758269e-06, 0.9999954700469971]"
1,1,"[0.00026958651142194867, 0.9980497360229492, 0.0016806605271995068]"
2,2,"[7.388877747871447e-06, 4.2155033952440135e-06, 0.9999884366989136]"
2,2,"[5.077234845884959e-07, 3.248648852149927e-07, 0.9999991655349731]"
2,2,"[0.00016326553304679692, 9.022572339745238e-05, 0.9997465014457703]"
2,2,"[0.0028025724459439516, 0.005688263103365898, 0.991509199142456]"
0,0,"[0.9998874664306641, 1.3477627362590283e-05, 9.899664291879162e-05]"
2,2,"[0.00021316086349543184, 0.00013095328176859766, 0.9996558427810669]"
2,0,"[0.7922988533973694, 0.031211214140057564, 0.1764899641275406]"
0,0,"[0.9948380589485168, 0.002648856258019805, 0.0025130438152700663]"
1,1,"[0.00023300456814467907, 0.999184787273407, 0.0005821890663355589]"
0,0,"[0.9477409720420837, 0.006831199396401644, 0.045427847653627396]"
2,2,"[8.779908966971561e-06, 5.632553893519798e-06, 0.9999855756759644]"
2,2,"[3.5171662602806464e-05, 4.866268136538565e-05, 0.9999161958694458]"
2,2,"[0.0024947705678641796, 0.012685425579547882, 0.9848198890686035]"
2,2,"[0.0004215101362206042, 0.012130696326494217, 0.9874477982521057]"
2,2,"[1.653854997130111e-05, 7.586970696138451e-06, 0.9999758005142212]"
2,2,"[9.999772743185531e-08, 5.627517296602491e-08, 0.9999998807907104]"
0,0,"[0.9986131191253662, 0.00018660818750504404, 0.0012001650175079703]"
0,0,"[0.9977534413337708, 0.00025940636987797916, 0.0019871622789651155]"
2,2,"[0.0002194565604440868, 0.00031225773273035884, 0.9994682669639587]"
2,2,"[3.232311428291723e-05, 2.6460198569111526e-05, 0.9999412298202515]"
2,2,"[2.9366872240643715e-06, 1.4554275367117953e-06, 0.9999955892562866]"
2,2,"[0.00019524057279340923, 0.00018165218352805823, 0.99962317943573]"
0,0,"[0.9986940026283264, 0.0002819048531819135, 0.0010240765986964107]"
2,2,"[2.8551894502015784e-05, 1.1654172340058722e-05, 0.9999597072601318]"
2,2,"[2.782993078653817e-06, 1.0616807912811055e-06, 0.9999961853027344]"
2,2,"[2.2690135992320393e-08, 1.0195732258466705e-08, 1.0]"
2,2,"[1.4827612176304683e-05, 7.974576874403283e-06, 0.9999772310256958]"
2,2,"[8.536989298590925e-06, 4.426166469784221e-06, 0.999987006187439]"
0,0,"[0.9997922778129578, 1.6105585018522106e-05, 0.00019169619190506637]"
1,1,"[1.4694977835461032e-05, 0.999929666519165, 5.558237535296939e-05]"
0,0,"[0.96950364112854, 0.0047525279223918915, 0.02574389986693859]"
2,2,"[2.2271555280894972e-05, 1.6819052689243108e-05, 0.9999608993530273]"
2,2,"[3.5781951737590134e-05, 2.450971442158334e-05, 0.9999396800994873]"
2,2,"[0.00015663595695514232, 0.00011518043174874038, 0.999728262424469]"
0,0,"[0.9990756511688232, 0.00011811796866822988, 0.0008062189444899559]"
1,1,"[0.0012458309065550566, 0.9954000115394592, 0.003354229498654604]"
2,2,"[1.772942596289795e-05, 1.0820678653544746e-05, 0.9999713897705078]"
1,1,"[0.004495661240071058, 0.9640289545059204, 0.031475406140089035]"
1,1,"[2.4447841497021727e-05, 0.9999135732650757, 6.19773636572063e-05]"
2,2,"[0.00021622162603307515, 5.598997086053714e-05, 0.9997277855873108]"
2,2,"[4.6490472414006945e-06, 2.6259726837452035e-06, 0.9999927282333374]"
2,2,"[1.5285930885511334e-06, 1.2867870964328176e-06, 0.9999971389770508]"
2,2,"[4.020802225568332e-05, 2.397549178567715e-05, 0.9999358654022217]"
2,2,"[3.19788814522326e-05, 2.1949859728920273e-05, 0.999946117401123]"
