y_true,y_pred,y_probs
0,0,"[0.9400818347930908, 0.010734868235886097, 0.049183327704668045]"
2,2,"[0.0011545129818841815, 0.015667757019400597, 0.9831777215003967]"
2,2,"[3.888016362907365e-05, 2.0126011804677546e-05, 0.9999409914016724]"
0,0,"[0.9978563189506531, 0.000151006956002675, 0.001992686651647091]"
2,2,"[2.0905924884573324e-06, 8.849466439642129e-07, 0.9999970197677612]"
2,2,"[0.0003918396250810474, 0.00012056487321387976, 0.9994875192642212]"
0,0,"[0.9994484782218933, 3.672300590551458e-05, 0.0005148707423359156]"
2,2,"[1.4038807421457022e-05, 1.8330078091821633e-05, 0.9999675750732422]"
2,2,"[9.525359132567246e-07, 4.0260928813040664e-07, 0.9999986886978149]"
2,2,"[0.000657426833640784, 0.00041205566958524287, 0.9989305138587952]"
2,2,"[4.934033199788246e-07, 1.575189969571511e-07, 0.9999994039535522]"
2,2,"[1.3838993254466914e-05, 3.89972046832554e-06, 0.9999822378158569]"
2,2,"[1.8479212826605362e-07, 9.50671505961509e-08, 0.9999997615814209]"
1,1,"[0.001237133634276688, 0.9953109622001648, 0.003451861208304763]"
2,2,"[1.9885578694811556e-06, 2.349746637264616e-06, 0.9999957084655762]"
0,0,"[0.9997878670692444, 3.7301946576917544e-05, 0.00017485814169049263]"
0,0,"[0.9999294281005859, 8.784549208940007e-06, 6.177317118272185e-05]"
2,2,"[3.880270924128126e-06, 3.211652710888302e-06, 0.9999929666519165]"
2,2,"[1.1077199815190397e-05, 8.93305150384549e-06, 0.9999799728393555]"
2,2,"[5.779992079624208e-06, 2.4764171939750668e-06, 0.999991774559021]"
2,2,"[3.7081156278873095e-06, 2.0681270598288393e-06, 0.9999942779541016]"
2,2,"[0.0003211853327229619, 0.0003061105962842703, 0.9993727803230286]"
2,2,"[0.00021579008898697793, 0.00022603718389291316, 0.99955815076828]"
2,2,"[1.5409068510052748e-05, 1.067357061401708e-05, 0.9999738931655884]"
2,2,"[0.000999581185169518, 0.004494288470596075, 0.9945060610771179]"
2,2,"[1.2413085642037913e-05, 2.0743209461215883e-05, 0.9999668598175049]"
0,0,"[0.9996228218078613, 4.23855017288588e-05, 0.00033478904515504837]"
1,1,"[1.682273614278529e-05, 0.9999308586120605, 5.23230446560774e-05]"
2,2,"[3.4152551961597055e-05, 6.263998511712998e-05, 0.9999032020568848]"
0,0,"[0.9999533891677856, 3.88742910217843e-06, 4.271270881872624e-05]"
2,2,"[7.756419222459954e-07, 6.242612471396569e-07, 0.9999985694885254]"
0,0,"[0.9998772144317627, 1.2067152965755668e-05, 0.00011071799963247031]"
2,2,"[0.00011965870362473652, 5.0466987886466086e-05, 0.999829888343811]"
2,2,"[0.0013196701183915138, 0.0007081745425239205, 0.9979721903800964]"
1,1,"[0.0016906786477193236, 0.9756761789321899, 0.02263321727514267]"
0,0,"[0.9968913197517395, 0.000684485537931323, 0.0024242207873612642]"
0,0,"[0.9992560744285583, 7.239494152599946e-05, 0.0006715136114507914]"
2,2,"[4.8609097575536e-05, 2.3955266442499124e-05, 0.9999274015426636]"
2,2,"[8.296844953292748e-07, 2.6620196535986906e-07, 0.999998927116394]"
0,0,"[0.9887481927871704, 0.0015882401494309306, 0.00966348685324192]"
2,2,"[0.002434042515233159, 0.0066946158185601234, 0.9908713698387146]"
0,0,"[0.9995514750480652, 5.45689144928474e-05, 0.0003938766603823751]"
1,1,"[7.808679947629571e-05, 0.9997108578681946, 0.00021105546329636127]"
2,2,"[0.0004553192702587694, 0.00024461527937091887, 0.9993000030517578]"
2,2,"[4.062080552102998e-05, 1.5843734217924066e-05, 0.9999434947967529]"
2,2,"[1.0264174306939822e-05, 8.148487722792197e-06, 0.9999816417694092]"
1,1,"[5.252279152045958e-05, 0.9998177886009216, 0.00012971712567377836]"
2,2,"[1.0161614909520722e-06, 6.026853611729166e-07, 0.9999983310699463]"
0,0,"[0.9783496856689453, 0.0018373338971287012, 0.019812898710370064]"
2,2,"[1.717291888780892e-05, 8.923495443013962e-06, 0.9999738931655884]"
2,2,"[2.0252457488822984e-06, 1.9671106201712973e-06, 0.9999960660934448]"
2,2,"[2.768101410310919e-07, 1.3033604773227125e-07, 0.9999996423721313]"
2,2,"[0.004308103583753109, 0.0023656515404582024, 0.9933261871337891]"
2,2,"[5.9130834415555e-06, 4.240775979269529e-06, 0.9999898672103882]"
1,1,"[0.003643943462520838, 0.9898131489753723, 0.00654294528067112]"
1,1,"[0.004265894182026386, 0.9888684749603271, 0.006865567062050104]"
2,2,"[6.659009613940725e-06, 6.049420335330069e-06, 0.9999872446060181]"
2,2,"[5.0424296205164865e-05, 3.991599442088045e-05, 0.9999096393585205]"
2,2,"[2.0703695554402657e-05, 1.2819786206819117e-05, 0.9999665021896362]"
2,2,"[7.780269584145572e-07, 3.531483230290178e-07, 0.999998927116394]"
2,2,"[0.0005233557312749326, 0.00032019871287047863, 0.9991564750671387]"
2,2,"[1.686957034507941e-06, 9.876392823571223e-07, 0.9999973773956299]"
2,2,"[8.805621473584324e-05, 4.478066330193542e-05, 0.9998672008514404]"
0,0,"[0.9999980926513672, 6.89562327238491e-08, 1.7861179912870284e-06]"
2,2,"[3.3322739909635857e-06, 1.5147559224715224e-06, 0.9999951124191284]"
1,1,"[0.0018421080894768238, 0.9921950101852417, 0.005962968338280916]"
1,1,"[0.00995726604014635, 0.974250078201294, 0.01579265296459198]"
1,1,"[0.003154417732730508, 0.9773902297019958, 0.01945534348487854]"
2,2,"[2.969886054415838e-06, 1.0016518672273378e-06, 0.9999960660934448]"
1,1,"[0.00019251610501669347, 0.9993492960929871, 0.0004581953980959952]"
2,2,"[4.861706202063942e-06, 2.5799306513363263e-06, 0.9999926090240479]"
0,0,"[0.9691058397293091, 0.0042189257219433784, 0.026675241068005562]"
1,1,"[0.0007640741532668471, 0.9956192374229431, 0.003616645932197571]"
2,2,"[2.555089793077059e-07, 1.6028549509883305e-07, 0.9999996423721313]"
2,2,"[1.21066506153511e-07, 5.519124002262288e-08, 0.9999998807907104]"
2,2,"[0.026498302817344666, 0.03244702145457268, 0.94105464220047]"
0,0,"[0.9975464940071106, 0.0002110565546900034, 0.0022423602640628815]"
2,2,"[1.551198351990024e-07, 9.106511100753778e-08, 0.9999997615814209]"
2,2,"[2.542186666687485e-05, 1.856465678429231e-05, 0.9999560117721558]"
0,0,"[0.9996939897537231, 6.179232150316238e-05, 0.00024419513647444546]"
2,2,"[9.89390969152737e-07, 5.130680733600457e-07, 0.9999984502792358]"
1,1,"[0.0011210753582417965, 0.9934172630310059, 0.005461614113301039]"
0,0,"[0.9996243715286255, 3.4700984542723745e-05, 0.00034098626929335296]"
2,2,"[0.0007870912086218596, 0.0005054030334576964, 0.9987075328826904]"
2,2,"[0.00017935328651219606, 0.00011620076111285016, 0.9997044205665588]"
2,2,"[6.463385915367326e-08, 5.0398767825754476e-08, 0.9999998807907104]"
2,2,"[1.9042317944695242e-06, 1.3475238347382401e-06, 0.9999967813491821]"
2,2,"[1.5795476429047994e-05, 9.779632819117978e-06, 0.9999743700027466]"
2,2,"[2.1898094928474165e-06, 1.3437440884445095e-06, 0.9999964237213135]"
2,2,"[0.0001634750806260854, 9.388184116687626e-05, 0.9997426867485046]"
2,2,"[3.248999928473495e-05, 1.7810385543270968e-05, 0.9999496936798096]"
2,2,"[1.0284702511853538e-07, 4.165465483652042e-08, 0.9999998807907104]"
2,2,"[9.937105005519697e-08, 6.463657342692386e-08, 0.9999998807907104]"
2,2,"[0.004985650070011616, 0.004269685596227646, 0.9907446503639221]"
2,2,"[1.4786566637781107e-08, 6.448483969023755e-09, 1.0]"
0,0,"[0.99994957447052, 3.880968506564386e-06, 4.646251545636915e-05]"
0,0,"[0.8686651587486267, 0.005763211287558079, 0.12557163834571838]"
2,2,"[1.6901193333751507e-08, 6.355136417113272e-09, 1.0]"
1,1,"[0.004165581427514553, 0.98032146692276, 0.015512867830693722]"
2,2,"[0.00017743167700245976, 0.0001554694608785212, 0.9996670484542847]"
1,1,"[0.00015394229558296502, 0.9992867112159729, 0.00055938825244084]"
2,2,"[0.010197623632848263, 0.0030811813194304705, 0.9867211580276489]"
2,2,"[9.347658487968147e-05, 8.764764061197639e-05, 0.9998188614845276]"
0,0,"[0.9930958151817322, 0.000707868137396872, 0.006196327041834593]"
0,0,"[0.9982629418373108, 0.00037312161293812096, 0.001363947056233883]"
2,2,"[1.4168037523631938e-05, 1.0453652066644281e-05, 0.999975323677063]"
2,2,"[1.0785925752543335e-07, 4.911029805043654e-08, 0.9999998807907104]"
2,2,"[2.018710119955358e-06, 1.2358241292531602e-06, 0.9999967813491821]"
2,2,"[2.0371779100969434e-05, 9.051602319232188e-06, 0.999970555305481]"
2,2,"[6.508291505724628e-08, 2.7661689827596092e-08, 0.9999998807907104]"
2,2,"[6.904274414409883e-07, 1.0416696341053466e-06, 0.9999982118606567]"
2,2,"[3.0301853257697076e-06, 1.2692843256445485e-06, 0.9999957084655762]"
2,2,"[1.0238843373144846e-07, 4.846885559572911e-08, 0.9999998807907104]"
0,0,"[0.9999035596847534, 1.6724059605621733e-05, 7.97863322077319e-05]"
2,2,"[0.0009039973374456167, 0.00041975241038016975, 0.9986762404441833]"
2,2,"[0.01113185565918684, 0.003146223723888397, 0.9857219457626343]"
0,0,"[0.9734835624694824, 0.009813403710722923, 0.016703089699149132]"
2,2,"[3.9770235161995515e-05, 2.2115149477031082e-05, 0.9999381303787231]"
0,0,"[0.7227551341056824, 0.17441008985042572, 0.1028347834944725]"
2,2,"[0.20050844550132751, 0.010966974310576916, 0.7885246276855469]"
1,1,"[1.0369617484684568e-05, 0.9999568462371826, 3.279721568105742e-05]"
2,2,"[0.0019004724454134703, 0.00106969999615103, 0.9970297813415527]"
2,2,"[0.0001518808858236298, 6.859421409899369e-05, 0.9997795224189758]"
2,2,"[3.675180266782263e-07, 1.3054925318556343e-07, 0.9999995231628418]"
2,2,"[5.204224180488382e-07, 3.200538287728705e-07, 0.9999991655349731]"
1,1,"[0.00010468669643159956, 0.9993287324905396, 0.0005665203207172453]"
2,2,"[0.0004919010680168867, 0.0014980139676481485, 0.9980100989341736]"
0,0,"[0.9551923274993896, 0.01098980288952589, 0.033817801624536514]"
2,2,"[1.989782049349742e-06, 1.1065629905715468e-06, 0.9999969005584717]"
2,2,"[2.0787892935913987e-05, 2.7427564418758266e-05, 0.9999518394470215]"
1,1,"[0.0010751720983535051, 0.9966061115264893, 0.0023187645711004734]"
2,2,"[1.6443567801616155e-05, 5.354454515327234e-06, 0.9999781847000122]"
0,0,"[0.9949312806129456, 0.0005738175241276622, 0.004494872409850359]"
2,2,"[6.425091214623535e-07, 2.0809444833957969e-07, 0.9999991655349731]"
0,0,"[0.99556964635849, 0.00017111614579334855, 0.004259261302649975]"
2,2,"[8.593191523686983e-06, 7.68836252973415e-06, 0.9999836683273315]"
2,2,"[2.906124609580729e-05, 1.1982061550952494e-05, 0.9999589920043945]"
2,2,"[0.000627480389084667, 0.0001683439186308533, 0.9992042183876038]"
0,0,"[0.9999935626983643, 7.307307896553539e-07, 5.710375717171701e-06]"
0,0,"[0.9942349791526794, 0.001401652698405087, 0.004363356623798609]"
2,2,"[8.126435204758309e-06, 5.004862032365054e-06, 0.9999868869781494]"
2,2,"[1.991112185351085e-06, 3.2292875857820036e-06, 0.9999947547912598]"
2,2,"[0.00025208061560988426, 0.00015489647921640426, 0.9995930790901184]"
2,2,"[0.001071445643901825, 0.0007868478423915803, 0.9981416463851929]"
0,0,"[0.9999920129776001, 7.639723094143847e-07, 7.2431639637215994e-06]"
2,2,"[1.3709831364394631e-05, 7.442051355610602e-06, 0.9999788999557495]"
2,2,"[9.331478736385179e-07, 4.812420684174867e-07, 0.9999985694885254]"
2,2,"[0.0005441703833639622, 0.0005170929944142699, 0.9989387392997742]"
2,2,"[8.507222446496598e-06, 3.142384684906574e-06, 0.999988317489624]"
0,0,"[0.9998787641525269, 1.5241304936353117e-05, 0.00010596294305287302]"
0,0,"[0.9976996779441833, 0.0006137007731013, 0.0016865790821611881]"
2,2,"[0.00014533178182318807, 0.00032641852158121765, 0.9995282888412476]"
1,1,"[0.00011173646635143086, 0.9995077848434448, 0.00038043042877689004]"
0,0,"[0.9968736171722412, 0.0006152823916636407, 0.0025110465940088034]"
2,2,"[0.0032154337968677282, 0.0009541308972984552, 0.9958304762840271]"
2,2,"[1.4603247109334916e-06, 6.670174457212852e-07, 0.9999978542327881]"
0,0,"[0.9803807139396667, 0.00530976289883256, 0.01430948544293642]"
2,2,"[2.596567810542183e-06, 8.110421276796842e-07, 0.999996542930603]"
2,2,"[0.0001819951576180756, 0.0002377110067754984, 0.9995803236961365]"
0,0,"[0.9929088354110718, 0.0010783119359984994, 0.006012873258441687]"
0,0,"[0.999305009841919, 0.00014218909200280905, 0.0005526946624740958]"
0,0,"[0.9995583891868591, 3.521162216202356e-05, 0.00040638327482156456]"
2,2,"[1.7747039464666159e-06, 1.4148836271488108e-06, 0.9999967813491821]"
2,2,"[4.619348015211244e-09, 1.9886752244957506e-09, 1.0]"
2,2,"[0.003198801539838314, 0.00323371565900743, 0.9935675263404846]"
2,2,"[4.215453736833297e-05, 4.2671010305639356e-05, 0.9999151229858398]"
2,2,"[4.2186201199001516e-07, 2.0054876870290173e-07, 0.9999994039535522]"
0,0,"[0.997658371925354, 0.0007523620151914656, 0.0015892916126176715]"
0,0,"[0.9967228770256042, 0.001207597553730011, 0.002069614827632904]"
0,0,"[0.9999828338623047, 6.314243705674016e-07, 1.6590258383075707e-05]"
2,2,"[0.0007073314627632499, 0.0015959172742441297, 0.9976966977119446]"
2,2,"[5.631720227938786e-07, 2.332161272988742e-07, 0.9999991655349731]"
2,2,"[8.84417694635431e-09, 3.1580447146239976e-09, 1.0]"
1,1,"[0.0003937823639716953, 0.9985837936401367, 0.0010223794961348176]"
2,2,"[0.0025538450572639704, 0.0005374183529056609, 0.9969087243080139]"
2,2,"[7.930013907753164e-07, 4.940480380355439e-07, 0.9999986886978149]"
0,0,"[0.988742470741272, 0.0033336833585053682, 0.00792388804256916]"
1,1,"[0.000543682835996151, 0.9967567324638367, 0.00269947643391788]"
2,2,"[4.236397899148869e-09, 2.5244921708633683e-09, 1.0]"
0,0,"[0.9999985694885254, 7.015180614189376e-08, 1.2892800214103772e-06]"
2,2,"[2.2915790395927615e-05, 1.5256606275215745e-05, 0.9999618530273438]"
2,2,"[5.1869450544472784e-05, 4.7554029151797295e-05, 0.9999005794525146]"
1,1,"[8.711251575732604e-05, 0.999552309513092, 0.0003605373203754425]"
2,2,"[4.059450930071762e-06, 1.4615808368034777e-06, 0.9999945163726807]"
2,2,"[2.7683303414960392e-05, 1.7868895156425424e-05, 0.9999544620513916]"
0,0,"[0.9967272281646729, 0.00046699069207534194, 0.0028057999443262815]"
0,0,"[0.9990295171737671, 0.0001942567905643955, 0.000776286527980119]"
2,2,"[1.2723634768008196e-07, 5.798793623057463e-08, 0.9999997615814209]"
2,2,"[1.1044149772487799e-07, 4.329821123860711e-08, 0.9999998807907104]"
2,2,"[0.00017622900486458093, 8.494088251609355e-05, 0.999738872051239]"
2,2,"[4.094710675417446e-06, 1.8482306813893956e-06, 0.9999940395355225]"
2,2,"[0.004194153938442469, 0.06974592804908752, 0.926059901714325]"
0,0,"[0.9973704814910889, 0.0004721825825981796, 0.002157310489565134]"
2,2,"[4.3083509808639064e-06, 1.9801457256107824e-06, 0.9999936819076538]"
2,2,"[2.3879994841990992e-05, 1.2513027286331635e-05, 0.999963641166687]"
2,2,"[3.051887688343413e-05, 9.139850590145215e-05, 0.9998780488967896]"
2,2,"[1.8816865576809505e-06, 1.1310610261716647e-06, 0.9999970197677612]"
2,2,"[3.839343662548345e-06, 1.8529909766584751e-06, 0.9999942779541016]"
2,2,"[1.9066843037762737e-07, 9.048250149135129e-08, 0.9999997615814209]"
2,2,"[3.92681658922811e-06, 7.471941898984369e-06, 0.9999885559082031]"
2,2,"[0.0019078695913776755, 0.00047314641415141523, 0.9976189732551575]"
2,2,"[7.476847372345219e-07, 4.50425289955092e-07, 0.9999988079071045]"
2,2,"[6.34797956422517e-08, 2.4804291953728352e-08, 0.9999998807907104]"
2,2,"[8.601931256180251e-08, 3.407992821280459e-08, 0.9999998807907104]"
0,0,"[0.9999746084213257, 1.2897558008262422e-06, 2.4085806217044592e-05]"
2,2,"[1.256361611012835e-05, 2.0912957552354783e-06, 0.9999853372573853]"
2,2,"[0.00015301261737477034, 0.0003388264449313283, 0.9995081424713135]"
0,0,"[0.9967774748802185, 0.000844065856654197, 0.00237847538664937]"
1,1,"[2.5560242647770792e-05, 0.9998817443847656, 9.26820284803398e-05]"
1,1,"[4.810706286662025e-07, 0.9999970197677612, 2.5007707336044405e-06]"
2,2,"[3.272315370850265e-05, 2.3283306290977634e-05, 0.9999439716339111]"
2,2,"[7.819871825631708e-05, 2.61701406998327e-05, 0.9998955726623535]"
0,0,"[0.9925462603569031, 0.0020028864964842796, 0.005450833588838577]"
1,1,"[0.000290760857751593, 0.9990246295928955, 0.0006846369942650199]"
1,1,"[1.8868317056330852e-05, 0.9999376535415649, 4.350816743681207e-05]"
2,2,"[0.00028734205989167094, 0.000506354495882988, 0.9992063641548157]"
2,2,"[7.70539372751955e-06, 1.0329647011531051e-05, 0.9999819993972778]"
2,2,"[0.0004066642723046243, 0.00021234512678347528, 0.9993809461593628]"
1,1,"[3.1179974030237645e-05, 0.9998387098312378, 0.00012999576574657112]"
0,0,"[1.0, 2.2571441243846024e-11, 3.3568579027587475e-09]"
2,2,"[0.00048577532288618386, 0.00015085474296938628, 0.999363362789154]"
2,2,"[4.570222517941147e-05, 3.926313002011739e-05, 0.9999150037765503]"
1,1,"[0.0029404517263174057, 0.9865036010742188, 0.010555903427302837]"
0,0,"[0.9463343024253845, 0.013120243325829506, 0.040545474737882614]"
2,2,"[0.0017933599883690476, 0.0010023877257481217, 0.9972042441368103]"
2,2,"[4.4969934265282063e-07, 1.953409594079858e-07, 0.9999994039535522]"
0,0,"[0.9970420002937317, 0.00032434271997772157, 0.00263365195132792]"
2,2,"[2.415562221358414e-06, 2.357916628170642e-06, 0.999995231628418]"
1,1,"[0.005121249705553055, 0.9875281453132629, 0.007350600324571133]"
2,2,"[2.6166227939938835e-07, 8.154463415621649e-08, 0.9999996423721313]"
2,2,"[2.41162306338083e-05, 1.2041297850373667e-05, 0.9999638795852661]"
0,0,"[0.9999085664749146, 4.903660737909377e-06, 8.655335113871843e-05]"
2,2,"[1.3595368955066078e-06, 4.3153795559192076e-07, 0.9999982118606567]"
2,2,"[0.00012237064947839826, 0.00010908071999438107, 0.9997685551643372]"
0,0,"[0.9946542978286743, 0.00170510308817029, 0.003640614217147231]"
2,2,"[0.0011726609664037824, 0.0008108408655971289, 0.9980164766311646]"
2,2,"[4.9161335482494906e-05, 2.871296055673156e-05, 0.9999221563339233]"
2,2,"[6.205386853253003e-07, 2.97276955052439e-07, 0.9999990463256836]"
0,0,"[0.9989293217658997, 0.0001322699972661212, 0.0009383338037878275]"
2,2,"[1.409770220561768e-07, 5.3431687518923354e-08, 0.9999997615814209]"
1,1,"[0.001647873199544847, 0.9949754476547241, 0.0033767707645893097]"
2,2,"[2.3751039407216012e-05, 1.4270758583734278e-05, 0.9999619722366333]"
2,2,"[2.1558937746135598e-08, 8.9848910533874e-09, 1.0]"
1,1,"[0.0007707129698246717, 0.9969578981399536, 0.0022714557126164436]"
0,0,"[0.9999427795410156, 6.703722647216637e-06, 5.058346505393274e-05]"
1,1,"[2.0564510123222135e-05, 0.9999072551727295, 7.211724732769653e-05]"
2,2,"[0.0002173195534851402, 0.00028078994364477694, 0.9995018243789673]"
2,2,"[3.478256758171483e-07, 1.0543544703978114e-07, 0.9999995231628418]"
2,2,"[0.00012957457511220127, 5.455035716295242e-05, 0.9998158812522888]"
2,2,"[3.758742968784645e-05, 1.2896144653495867e-05, 0.9999494552612305]"
2,2,"[3.220726512154215e-07, 1.7791444406611845e-07, 0.9999995231628418]"
2,2,"[1.4913232462276937e-06, 1.3061576282780152e-06, 0.9999972581863403]"
2,2,"[7.214015340650803e-07, 3.027946320344199e-07, 0.999998927116394]"
2,2,"[2.1047459085821174e-05, 1.2976091966265813e-05, 0.999966025352478]"
2,2,"[8.59011197462678e-06, 5.564720595430117e-06, 0.9999858140945435]"
0,0,"[0.9908135533332825, 0.0013887309469282627, 0.007797685917466879]"
2,2,"[0.12295009195804596, 0.18467047810554504, 0.6923794746398926]"
0,0,"[0.9980695843696594, 0.0003216953482478857, 0.0016087237745523453]"
2,2,"[0.00016724519082345068, 0.0001579066301928833, 0.999674916267395]"
2,2,"[1.153804376485823e-07, 3.450138663652069e-08, 0.9999998807907104]"
0,0,"[0.9990947246551514, 4.0809070924296975e-05, 0.0008643829496577382]"
2,2,"[0.0005957609391771257, 0.0006074932753108442, 0.9987967014312744]"
2,2,"[5.651105539072887e-08, 2.001587695588114e-08, 0.9999998807907104]"
1,1,"[0.0015205449890345335, 0.9927461743354797, 0.005733362399041653]"
0,0,"[0.999958872795105, 2.8757244763255585e-06, 3.825183375738561e-05]"
2,2,"[0.024241335690021515, 0.22427886724472046, 0.7514798045158386]"
2,2,"[2.040240815404104e-06, 1.810884896258358e-06, 0.9999961853027344]"
2,2,"[1.1794379588536685e-06, 6.220893737918232e-07, 0.9999982118606567]"
2,2,"[0.1420104205608368, 0.09319745749235153, 0.7647921442985535]"
0,0,"[0.9999945163726807, 2.965252576814237e-07, 5.290125955070835e-06]"
2,2,"[0.0001320261653745547, 0.00014642717724200338, 0.9997215867042542]"
2,2,"[3.173239520037896e-06, 2.021536147367442e-06, 0.9999947547912598]"
